# x, y, and z are in meters, coordinates can get pretty big
# above surface and sens_spacing are in cm
# above_surface is the distance between soil surface and probe logger
id,path,valid,sens_num,sens_spacing,sens_good,sens_bad,x,y,z,above_surface,timezone
1,./C4FA84EB5BD7_20211021_235257.csv,True,17,0;2;7;12;17;22;27;32;37;47;57;67;77;87;97;107;117,,1,0.85,0.45,0.0,57,utc
2,./CC9850559AB3_20211021_235349.csv,True,17,0;2;7;12;17;22;27;32;37;47;57;67;77;87;97;107;117,,1,2.60,0.75,0.0,57,utc
3,./D83671F0618A_20211021_235601.csv,True,17,0;2;7;12;17;22;27;32;37;47;57;67;77;87;97;107;117,,1,2.60,0.43,0.0,57,utc
4,./DA064901B7AF_20211021_235721.csv,True,17,0;2;7;12;17;22;27;32;37;47;57;67;77;87;97;107;117,,1,3.85,0.78,0.0,57,utc
5,./ECCB64EF13AA_20211021_235649.csv,True,17,0;2;7;12;17;22;27;32;37;47;57;67;77;87;97;107;117,,1,3.85,0.44,0.0,57,utc
6,./ED1161682A4D_20211021_235326.csv,True,17,0;2;7;12;17;22;27;32;37;47;57;67;77;87;97;107;117,,1,0.85,0.77,0.0,57,utc
